nom_amenageur,siren_amenageur,contact_amenageur,nom_operateur,contact_operateur,telephone_operateur,nom_enseigne,id_station_itinerance,id_station_local,nom_station,implantation_station,adresse_station,code_insee_commune,coordonneesXY,nbre_pdc,id_pdc_itinerance,id_pdc_local,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,paiement_acte,paiement_cb,paiement_autre,tarification,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,raccordement,num_pdl,date_mise_en_service,observations,date_maj,cable_t2_attache,tariff_id
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMDDV,0831986d-7c4b-5001-bdfb-7a739800c335,"CLUSES  - Parking Place Charles de Gaulle",Voirie,"132 Place Charles De Gaulle 74300 CLUSES","74081","[6.579514, 46.060187]",2,FREBNEBMDDV1,35634d9f-4b39-591a-bd58-1549e226107f,24,false,false,true,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50096894597045",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMDDV,0831986d-7c4b-5001-bdfb-7a739800c335,"CLUSES  - Parking Place Charles de Gaulle",Voirie,"132 Place Charles De Gaulle 74300 CLUSES","74081","[6.579514, 46.060187]",2,FREBNEBMDDV2,556497df-9219-521e-9f79-71d00e757f3d,22,false,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50096894597045",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMDJA,75646957-3c35-5216-83ba-67140936debb,"SIX FOURS LES PLAGES - Parking Bouillibaye",Voirie,"Rue de Bouillibaye  83140 SIX-FOURS-LES-PLAGES","83129","[5.836931, 43.091682]",2,FREBNEBMDJA1,d97dc7c0-f26c-5131-b329-af5ba84a3c25,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"25346743666880",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMDJA,75646957-3c35-5216-83ba-67140936debb,"SIX FOURS LES PLAGES - Parking Bouillibaye",Voirie,"Rue de Bouillibaye  83140 SIX-FOURS-LES-PLAGES","83129","[5.836931, 43.091682]",2,FREBNEBMDJA2,6bca507a-8994-52ef-9846-72ef26ed6de0,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"25346743666880",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMDSG,9bbec86c-a5bf-5107-908e-a6bb688ed320,"MONTVENDRE - Le Pre du Bost",Voirie,"100 Rue des Trois Ponts 26120 MONTVENDRE","26212","[5.0225, 44.8715]",2,FREBNEBMDSG1,c047567b-1ae9-5354-8813-6d2bea85b203,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"19740810299804",,,2026-05-05,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMDSG,9bbec86c-a5bf-5107-908e-a6bb688ed320,"MONTVENDRE - Le Pre du Bost",Voirie,"100 Rue des Trois Ponts 26120 MONTVENDRE","26212","[5.0225, 44.8715]",2,FREBNEBMDSG2,9942406e-9abe-5b3f-87eb-c9d39771b9c2,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"19740810299804",,,2026-05-05,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMDUJ,947e3fe2-e193-5ea7-ba81-148499ae6a4d,"ANNECY - Bonlieu",Voirie,"1 Rue Guillaume Fichet 74000 ANNECY","74010","[6.12962, 45.9026]",2,FREBNEBMDUJ1,cf6ba811-a0c7-57f1-af43-989ba66efb6f,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"19521418099708",,,2026-05-05,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMDUJ,947e3fe2-e193-5ea7-ba81-148499ae6a4d,"ANNECY - Bonlieu",Voirie,"1 Rue Guillaume Fichet 74000 ANNECY","74010","[6.12962, 45.9026]",2,FREBNEBMDUJ2,7953537f-31a4-5bb6-8655-ce1f8ced36cf,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"19521418099708",,,2026-05-05,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMEAB,fc5d50dc-a1d3-5632-af10-1954fe9ab035,"LA FARE EN CHAMPSAUR - Esplanade Napoleon",Voirie,"34 Route de Grenoble 05500 LA FARE-EN-CHAMPSAUR","05054","[6.072981, 44.674562]",3,FREBNEBMEAB1,ce8ce4d5-8a05-5fb0-81a7-5f3afa1fb2d4,50,false,false,false,true,false,false,true,true,false,"par défaut : 6.0€ par heure d'occupation hors charge, 0.42€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50061899553699",,,2026-05-06,,ee37972e-f153-5a4c-ba5d-db163a3a3e48
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMEAB,fc5d50dc-a1d3-5632-af10-1954fe9ab035,"LA FARE EN CHAMPSAUR - Esplanade Napoleon",Voirie,"34 Route de Grenoble 05500 LA FARE-EN-CHAMPSAUR","05054","[6.072981, 44.674562]",3,FREBNEBMEAB2,61c5b121-989c-55e7-bce0-a57e4db974ff,50,false,false,true,false,false,false,true,true,false,"par défaut : 6.0€ par heure d'occupation hors charge, 0.42€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50061899553699",,,2026-05-06,,ee37972e-f153-5a4c-ba5d-db163a3a3e48
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMEAB,fc5d50dc-a1d3-5632-af10-1954fe9ab035,"LA FARE EN CHAMPSAUR - Esplanade Napoleon",Voirie,"34 Route de Grenoble 05500 LA FARE-EN-CHAMPSAUR","05054","[6.072981, 44.674562]",3,FREBNEBMEAB3,37002bdf-2513-536e-8393-5606786c8948,43,false,true,false,false,false,false,true,true,false,"par défaut : 6.0€ par heure d'occupation hors charge, 0.42€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50061899553699",,,2026-05-06,,ee37972e-f153-5a4c-ba5d-db163a3a3e48
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMEDT,6663f63f-4b4f-55ee-bfc8-c5140f7df655,"CHAMBERY - Ecoris Rue de Chantabord",Voirie,"574 Rue de Chantabord 73000 CHAMBÉRY","73065","[5.89316, 45.5928]",2,FREBNEBMEDT1,cbdcc3d3-2b4e-5d5d-a755-fff98858ef6b,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"19690303830610",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMEDT,6663f63f-4b4f-55ee-bfc8-c5140f7df655,"CHAMBERY - Ecoris Rue de Chantabord",Voirie,"574 Rue de Chantabord 73000 CHAMBÉRY","73065","[5.89316, 45.5928]",2,FREBNEBMEDT2,b45975c1-4a14-5815-8a09-c38b3ea41329,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"19690303830610",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBEDVE,aae0a4cc-2727-5bb0-bf22-c95675a872b1,"MEGEVE - Parking du Jaillet",Voirie,"48 Route de la Télécabine 74120 MEGÈVE","74173","[6.619913, 45.863904]",4,FREBNEBMEHK1,4dd81e56-2dde-5601-955c-3136f86959cd,22,false,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50053341158101",,,2026-05-05,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBEDVE,aae0a4cc-2727-5bb0-bf22-c95675a872b1,"MEGEVE - Parking du Jaillet",Voirie,"48 Route de la Télécabine 74120 MEGÈVE","74173","[6.619913, 45.863904]",4,FREBNEBMEHK2,e0f91ff0-5bb7-5c6b-96c7-f3947af01802,22,false,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50053341158101",,,2026-05-05,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMFES,a3ecd63c-7ad8-5b29-9539-8a4094aaf86c,"CUVAT - Route de Cluchina",Voirie,"57 Route de Burgaz 74350 CUVAT","74098","[6.116595, 45.977277]",2,FREBNEBMFES1,1a17b52c-8a07-5b31-98a0-f2adbd15fb40,24,false,false,true,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"81811422100027",,,2026-05-05,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMFES,a3ecd63c-7ad8-5b29-9539-8a4094aaf86c,"CUVAT - Route de Cluchina",Voirie,"57 Route de Burgaz 74350 CUVAT","74098","[6.116595, 45.977277]",2,FREBNEBMFES2,ca2e9e25-86c9-5d35-98f8-d5d947fb33bf,22,false,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"81811422100027",,,2026-05-05,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMFFC,a6243a83-2c4e-5de9-b304-0375e9568cf3,"SIX FOURS LES PLAGES - Rue de Saint Mandrier",Voirie,"74 Rue de Saint-Mandrier-sur-Mer 83140 SIX-FOURS-LES-PLAGES","83129","[5.840185, 43.111404]",2,FREBNEBMFFC1,d7329df4-9f55-5c75-b316-0fffa67ddf5a,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50010359619804",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMFFC,a6243a83-2c4e-5de9-b304-0375e9568cf3,"SIX FOURS LES PLAGES - Rue de Saint Mandrier",Voirie,"74 Rue de Saint-Mandrier-sur-Mer 83140 SIX-FOURS-LES-PLAGES","83129","[5.840185, 43.111404]",2,FREBNEBMFFC2,478d798e-9951-53b2-93e8-aa49fbe6c2a0,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50010359619804",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMFFT,b774bf79-7b72-51b0-b507-6447a2349d9a,"CHAMBÉRY - Quai des Allobroges",Voirie,"Quai des Allobroges 73000 CHAMBÉRY","73065","[5.916738, 45.571335]",3,FREBNEBMFFT1,3400a8bb-10b2-5e2a-b7f2-1e4139c0c5e6,22,false,true,false,false,false,false,true,true,false,"par défaut : 6.0€ par heure d'occupation hors charge, 0.42€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50072429407927",,,2026-05-06,,ee37972e-f153-5a4c-ba5d-db163a3a3e48
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMFFT,b774bf79-7b72-51b0-b507-6447a2349d9a,"CHAMBÉRY - Quai des Allobroges",Voirie,"Quai des Allobroges 73000 CHAMBÉRY","73065","[5.916738, 45.571335]",3,FREBNEBMFFT2,0a6b6902-6bff-552e-a826-69ce4b56fe7b,50,false,false,false,true,false,false,true,true,false,"par défaut : 6.0€ par heure d'occupation hors charge, 0.42€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50072429407927",,,2026-05-06,,ee37972e-f153-5a4c-ba5d-db163a3a3e48
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMFFT,b774bf79-7b72-51b0-b507-6447a2349d9a,"CHAMBÉRY - Quai des Allobroges",Voirie,"Quai des Allobroges 73000 CHAMBÉRY","73065","[5.916738, 45.571335]",3,FREBNEBMFFT3,711df32a-829e-57a0-af4b-4b686149b038,50,false,false,true,false,false,false,true,true,false,"par défaut : 6.0€ par heure d'occupation hors charge, 0.42€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50072429407927",,,2026-05-06,,ee37972e-f153-5a4c-ba5d-db163a3a3e48
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMFGK,b0e30ce5-0606-5c63-a38f-9263a97458bf,"SEYSSUEL - Rue Du Chateau Picard",Voirie,"Rue Du Château Picard 38200 SEYSSUEL","38487","[4.844539, 45.558909]",2,FREBNEBMFGK1,44ba94c1-b231-5356-a326-96323ea79c58,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"19404630874234",,,2026-05-05,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMFGK,b0e30ce5-0606-5c63-a38f-9263a97458bf,"SEYSSUEL - Rue Du Chateau Picard",Voirie,"Rue Du Château Picard 38200 SEYSSUEL","38487","[4.844539, 45.558909]",2,FREBNEBMFGK2,d2b70a34-561f-53f3-9d27-1f7aef6c82ca,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"19404630874234",,,2026-05-05,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMFJA,f320abde-6db3-582d-9dc5-cee79f5eaa78,"MORILLON - Parking des Esserts",Voirie,"170 Route De Morillon 1100 74440 MORILLON","74190","[6.66918, 46.0669]",4,FREBNEBMFJA1,a1fb9292-2daa-570c-9ade-dd403ad90401,22,false,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50001237504138",,,2026-05-05,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMFJA,f320abde-6db3-582d-9dc5-cee79f5eaa78,"MORILLON - Parking des Esserts",Voirie,"170 Route De Morillon 1100 74440 MORILLON","74190","[6.66918, 46.0669]",4,FREBNEBMFJA2,607638e6-94e3-5198-ab39-8bf2db0a552b,22,false,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50001237504138",,,2026-05-05,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMFNK,604900c5-03f6-595c-a6ca-5620aaeb64b9,"CHAMAGNIEU - Route de Vienne",Voirie,"Route de Vienne 38460 CHAMAGNIEU","38067","[5.16758, 45.6793]",2,FREBNEBMFNK1,493f2f4d-9ecf-5832-9e80-a505a52e7f74,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"19469030296812",,,2026-05-05,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMFNK,604900c5-03f6-595c-a6ca-5620aaeb64b9,"CHAMAGNIEU - Route de Vienne",Voirie,"Route de Vienne 38460 CHAMAGNIEU","38067","[5.16758, 45.6793]",2,FREBNEBMFNK2,fd8a0120-021d-5662-a5b2-b8ef916ae33e,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"19469030296812",,,2026-05-05,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@reseau-eborn.fr,EASYCHARGE,contact@reseau-eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMFVK,d6b9c98e-1fac-5f59-bae6-53ea8bb6e43d,"SAINT MAURICE EN GOURGOIS - Parking superette",Voirie,"14 Rue du 19 Mars 1962 42240 SAINT-MAURICE-EN-GOURGOIS","42262","[4.180782, 45.403324]",2,FREBNEBMFVK1,2983698f-07e1-5f11-9a90-70305422a568,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 2.5€ par heure d'occupation hors charge, 0.3342€ par kwh de charge, entre 20:00 et 08:00 : 0.3342€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"19835311015988",,,2025-10-20,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@reseau-eborn.fr,EASYCHARGE,contact@reseau-eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMFVK,d6b9c98e-1fac-5f59-bae6-53ea8bb6e43d,"SAINT MAURICE EN GOURGOIS - Parking superette",Voirie,"14 Rue du 19 Mars 1962 42240 SAINT-MAURICE-EN-GOURGOIS","42262","[4.180782, 45.403324]",2,FREBNEBMFVK2,db8ee1e2-153b-53f1-a4c2-c32fc920f4b4,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 2.5€ par heure d'occupation hors charge, 0.3342€ par kwh de charge, entre 20:00 et 08:00 : 0.3342€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"19835311015988",,,2025-10-20,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMFWZ,24cd1e31-ee2b-5d6f-b503-39415499478c,"LE PUY EN VELAY - Parking Dunant   Av. Marechal Foch",Voirie,"80 Avenue Maréchal Foch 43000 Le Puy-en-Velay","43157","[3.886758, 45.034657]",2,FREBNEBMFWZ1,77e78344-0028-5451-aae0-67b4ba109503,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50029171576840",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMFWZ,24cd1e31-ee2b-5d6f-b503-39415499478c,"LE PUY EN VELAY - Parking Dunant   Av. Marechal Foch",Voirie,"80 Avenue Maréchal Foch 43000 Le Puy-en-Velay","43157","[3.886758, 45.034657]",2,FREBNEBMFWZ2,338c78f5-5eed-5e63-875b-37bb0c4b088b,22,false,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50029171576840",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBMGBM,452457e8-3f2e-5570-a2de-0d32044ad86b,"LA RAVOIRE - Place des fees",Voirie,"3 Place des fées 73490 LA RAVOIRE","73213","[5.965906, 45.57173]",2,FREBNEBMGBM1,075de4a0-aa1e-528c-aeab-70c13cc767e1,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"19621707593580",,,2026-05-05,,b903ac6b-501b-5f4b-94a3-3027c24318c5
